TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2014,12,17,7,44,3XX ROBSON ST,Central Business District,491553.4976,5458467.2063
Other Theft,2014,1,22,4,30,3XX ROBSON ST,Central Business District,491559.6963,5458460.7362
Other Theft,2014,1,11,13,18,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,1,29,14,24,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,2,14,14,0,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,2,22,13,45,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,3,4,17,21,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,3,17,16,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,4,4,10,50,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,4,12,14,21,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,5,11,10,5,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,5,14,23,2,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,5,24,12,35,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,5,26,13,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,6,8,21,53,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,6,11,13,8,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,6,13,15,23,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,6,19,12,0,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,7,17,19,33,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,7,31,14,10,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,8,10,13,3,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,8,14,17,15,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,8,30,11,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,1,16,47,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,1,18,33,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,3,15,6,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,18,8,29,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,21,18,15,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,22,22,45,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,23,14,44,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,27,20,25,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,9,30,9,3,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,3,16,0,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,6,15,37,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,9,14,43,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,9,18,14,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,15,14,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,19,9,17,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,10,24,13,43,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,5,10,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,5,11,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,5,19,0,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,14,15,17,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,19,12,11,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,21,13,17,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,28,12,57,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,11,28,14,11,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,2,19,30,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,7,17,59,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,9,9,26,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,9,12,0,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,23,16,4,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,24,16,31,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,27,9,18,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,12,29,7,20,3XX SE MARINE DR,Sunset,492774.2685,5450882.5763
Other Theft,2014,1,3,17,0,3XX SEYMOUR ST,Central Business District,491837.3284,5459158.9953
Other Theft,2014,5,20,3,47,3XX TERMINAL AVE,Strathcona,492886.3906,5457734.6287
Other Theft,2014,11,4,17,1,3XX TERMINAL AVE,Strathcona,492886.3906,5457734.6287
Other Theft,2014,12,12,19,30,3XX TERMINAL AVE,Strathcona,492886.3906,5457734.6287
Other Theft,2014,12,26,9,0,3XX TERMINAL AVE,Strathcona,492886.3906,5457734.6287
Other Theft,2014,1,6,15,16,3XX TERMINAL AVE,Strathcona,492993.3744,5457707.3427
Other Theft,2014,11,13,11,30,3XX TERMINAL AVE,Strathcona,493000.1651,5457727.5737
Other Theft,2014,11,8,12,45,3XX TERMINAL AVE,Strathcona,493041.9951,5457716.323
Other Theft,2014,2,3,7,30,3XX UNION ST,Strathcona,492973.4487,5458317.1352
Other Theft,2014,5,4,21,0,3XX W 10TH AVE,Mount Pleasant,491822.3152,5456614.5552
Other Theft,2014,9,5,11,0,3XX W 15TH AVE,Mount Pleasant,491823.0733,5456122.606
Other Theft,2014,10,2,20,30,3XX W 15TH AVE,Mount Pleasant,491836.3124,5456121.9983
Other Theft,2014,5,2,11,18,3XX W 1ST AVE,Mount Pleasant,491760.0463,5457336.2381
Other Theft,2014,4,9,17,23,3XX W 2ND AVE,Mount Pleasant,491879.6639,5457282.7543
Other Theft,2014,2,16,16,0,3XX W 41ST AVE,Riley Park,491826.3335,5453411.5394
Other Theft,2014,5,16,19,29,3XX W 44TH AVE,Oakridge,491699.0244,5453108.9315
Other Theft,2014,7,15,13,0,3XX W 45TH AVE,Oakridge,491688.0091,5452997.2099
Other Theft,2014,9,11,10,25,3XX W 49TH AVE,Oakridge,491728.6809,5452587.6195
Other Theft,2014,7,31,14,30,3XX W 5TH AVE,Mount Pleasant,491910.5579,5457095.3327
Other Theft,2014,4,7,13,40,3XX W 7TH AVE,Mount Pleasant,491835.9829,5456894.7433
Other Theft,2014,12,11,14,45,3XX W 7TH AVE,Mount Pleasant,491835.9829,5456894.7433
Other Theft,2014,1,6,16,40,3XX W 7TH AVE,Mount Pleasant,491857.2886,5456903.3731
Other Theft,2014,10,28,14,0,3XX W 7TH AVE,Mount Pleasant,491857.2886,5456903.3731
Other Theft,2014,2,3,10,46,3XX W BROADWAY AVE,Mount Pleasant,491793.3419,5456714.2519
Other Theft,2014,8,30,14,20,3XX W BROADWAY AVE,Mount Pleasant,491793.3419,5456714.2519
Other Theft,2014,10,21,15,44,3XX W BROADWAY AVE,Mount Pleasant,491793.3419,5456714.2519
Other Theft,2014,12,13,12,10,3XX W BROADWAY AVE,Mount Pleasant,491793.3419,5456714.2519
Other Theft,2014,3,30,11,34,3XX W BROADWAY AVE,Mount Pleasant,491907.3546,5456711.0374
Other Theft,2014,5,23,12,3,3XX W BROADWAY AVE,Mount Pleasant,491907.3546,5456711.0374
Other Theft,2014,12,1,17,35,3XX W BROADWAY AVE,Mount Pleasant,491907.3546,5456711.0374
Other Theft,2014,10,20,12,4,3XX W BROADWAY AVE,Mount Pleasant,491920.5683,5456719.8125
Other Theft,2014,10,8,14,0,3XX W CORDOVA ST,Central Business District,492028.9164,5459008.5921
Other Theft,2014,9,9,10,0,3XX W CORDOVA ST,Central Business District,492044.8923,5458992.3817
Other Theft,2014,5,11,13,0,3XX W CORDOVA ST,Central Business District,492051.4051,5458998.8002
Other Theft,2014,6,20,19,0,3XX W CORDOVA ST,Central Business District,492051.4051,5458998.8002
Other Theft,2014,9,28,13,49,3XX W CORDOVA ST,Central Business District,492060.9906,5458989.0739
Other Theft,2014,1,14,12,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,1,20,16,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,1,26,14,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,1,28,16,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,1,29,1,10,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,5,12,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,8,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,17,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,19,13,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,22,13,15,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,26,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,27,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,4,19,43,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,8,13,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,11,13,15,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,15,14,45,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,24,12,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,26,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,3,28,12,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,4,3,15,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,4,6,10,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,4,8,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,4,16,17,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,4,28,13,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,5,10,17,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,5,22,13,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,5,25,9,40,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,5,25,12,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,7,14,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,9,13,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,14,14,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,17,12,15,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,18,13,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,20,11,1,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,24,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,6,25,16,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,7,14,55,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,15,18,15,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,18,14,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,23,22,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,27,13,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,7,28,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,3,11,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,14,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,14,15,41,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,19,13,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,24,15,41,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,25,14,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,8,28,10,55,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,4,16,15,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,13,0,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,18,16,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,21,16,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,22,16,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,23,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,9,30,18,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,6,15,10,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,12,17,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,14,10,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,18,15,40,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,19,16,10,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,20,8,31,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,21,18,8,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,28,20,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,10,30,18,10,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,3,19,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,10,10,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,10,12,41,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,15,16,7,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,15,17,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,17,16,58,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,24,16,33,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,25,12,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,11,27,12,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,12,5,15,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,12,6,18,0,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,12,29,14,30,3XX W GEORGIA ST,Central Business District,491651.5653,5458615.1512
Other Theft,2014,2,12,11,0,3XX W GEORGIA ST,Central Business District,491659.3965,5458620.2104
Other Theft,2014,3,3,9,45,3XX W GEORGIA ST,Central Business District,491659.3965,5458620.2104
Other Theft,2014,7,3,18,30,3XX W GEORGIA ST,Central Business District,491659.3965,5458620.2104
Other Theft,2014,8,8,16,15,3XX W GEORGIA ST,Central Business District,491659.3965,5458620.2104
Other Theft,2014,1,22,17,45,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,2,18,19,30,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,3,7,21,0,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,3,13,15,0,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,4,1,12,13,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,6,20,17,30,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,11,6,14,26,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,11,7,21,30,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,12,19,2,0,3XX W GEORGIA ST,Central Business District,491683.2329,5458582.4937
Other Theft,2014,7,12,20,0,3XX W HASTINGS ST,Central Business District,491980.4053,5458912.8724
Other Theft,2014,5,12,0,0,3XX W HASTINGS ST,Central Business District,491954.3045,5458952.066
Other Theft,2014,2,25,17,25,3XX W HASTINGS ST,Central Business District,491979.0672,5458927.1808
Other Theft,2014,5,3,16,30,3XX W HASTINGS ST,Central Business District,492002.5267,5458903.6052
Other Theft,2014,8,24,0,0,3XX W PENDER ST,Central Business District,491878.4341,5458870.8478
Other Theft,2014,1,20,3,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,2,7,13,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,3,18,2,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,5,25,21,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,8,19,23,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,12,3,21,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,12,29,17,0,3XX W PENDER ST,Central Business District,491900.4302,5458861.4488
Other Theft,2014,3,25,7,58,3XX W PENDER ST,Central Business District,491906.7804,5458841.8896
Other Theft,2014,4,9,10,41,3XX W PENDER ST,Central Business District,491919.7572,5458841.7046
Other Theft,2014,4,19,22,30,3XX W PENDER ST,Central Business District,491924.911,5458836.4395
Other Theft,2014,2,8,15,0,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,2,20,21,30,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,6,17,19,35,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,8,2,18,13,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,8,27,23,6,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,8,29,12,30,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,11,22,11,30,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,11,29,13,0,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,12,19,16,0,3XX WATER ST,Central Business District,491975.9409,5459104.5343
Other Theft,2014,3,21,0,30,3XX WATER ST,Central Business District,491987.3742,5459091.677
Other Theft,2014,6,14,23,0,3XX WATER ST,Central Business District,491987.3742,5459091.677
Other Theft,2014,7,10,15,0,3XX WATER ST,Central Business District,491992.9711,5459090.0456
Other Theft,2014,2,27,16,3,3XX WATER ST,Central Business District,492015.1192,5459093.1141
Other Theft,2014,2,11,16,34,3XX WATER ST,Central Business District,492018.1571,5459082.704
Other Theft,2014,6,3,17,13,3XX WATER ST,Central Business District,492018.1571,5459082.704
Other Theft,2014,6,29,11,0,3XX WATER ST,Central Business District,492032.1494,5459078.6253
Other Theft,2014,6,29,12,0,3XX WATER ST,Central Business District,492032.1494,5459078.6253
Other Theft,2014,10,11,3,30,3XX WATER ST,Central Business District,492032.1494,5459078.6253
Other Theft,2014,11,23,16,20,3XX WATER ST,Central Business District,492032.1494,5459078.6253
Other Theft,2014,5,1,13,0,3XX WATER ST,Central Business District,492046.1416,5459074.5467
Other Theft,2014,10,23,19,8,3XX WATER ST,Central Business District,492046.1416,5459074.5467
Other Theft,2014,1,2,14,0,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,5,5,15,0,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,8,25,8,30,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,10,8,9,0,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,11,8,18,30,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,11,11,17,30,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,12,21,10,51,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,12,28,18,0,3XX WATER ST,Central Business District,492051.499,5459082.5096
Other Theft,2014,4,21,17,30,3XX WATER ST,Central Business District,492057.3354,5459071.2838
Other Theft,2014,5,23,19,29,3XX WATER ST,Central Business District,492076.9246,5459065.5737
Other Theft,2014,10,23,14,1,3XX WATER ST,Central Business District,492076.9246,5459065.5737
Other Theft,2014,8,19,13,30,3XX WOODLAND DR,Grandview-Woodland,494721.8688,5458801.5908
Other Theft,2014,2,12,8,30,40XX CAMBIE ST,South Cambie,491598.2563,5455174.0367
Other Theft,2014,12,15,7,0,40XX CAMBIE ST,South Cambie,491598.2563,5455174.0367
Other Theft,2014,9,18,9,15,40XX CAMBIE ST,Riley Park,491608.7462,5455244.068
Other Theft,2014,3,21,7,3,40XX FRASER ST,Kensington-Cedar Cottage,493443.6951,5455123.8779
Other Theft,2014,3,8,8,0,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9578,5455120.9598
Other Theft,2014,3,9,9,15,40XX KNIGHT ST,Kensington-Cedar Cottage,494475.9578,5455120.9598
