TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2013,8,19,14,42,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Other Theft,2013,9,14,16,20,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Other Theft,2013,12,23,21,0,14XX QUEBEC ST,Mount Pleasant,492586.2532,5457734.6766
Other Theft,2013,5,11,10,45,14XX QUEBEC ST,Central Business District,492587.7919,5457785.2963
Other Theft,2013,5,11,13,0,14XX QUEBEC ST,Central Business District,492587.7919,5457785.2963
Other Theft,2013,10,5,0,0,14XX QUEBEC ST,Central Business District,492587.7919,5457785.2963
Other Theft,2013,3,8,12,45,14XX RICHARDS ST,Central Business District,490666.1799,5457841.395
Other Theft,2013,1,27,0,0,14XX ROBSON ST,West End,490525.7111,5459501.4809
Other Theft,2013,8,25,14,15,14XX ROBSON ST,West End,490525.7111,5459501.4809
Other Theft,2013,12,13,21,30,14XX ROBSON ST,West End,490525.7111,5459501.4809
Other Theft,2013,5,28,14,30,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,6,13,13,38,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,8,6,12,30,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,8,31,12,0,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,11,2,22,26,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,11,3,15,45,14XX ROBSON ST,West End,490542.7452,5459472.1427
Other Theft,2013,1,20,1,15,14XX SW MARINE DR,Marpole,489843.787,5450212.4103
Other Theft,2013,7,31,16,12,14XX SW MARINE DR,Marpole,489843.787,5450212.4103
Other Theft,2013,9,12,20,45,14XX SW MARINE DR,Marpole,489843.787,5450212.4103
Other Theft,2013,4,7,15,42,14XX W 11TH AVE,Fairview,489942.2375,5456553.2755
Other Theft,2013,6,9,19,8,14XX W 55TH AVE,Oakridge,489936.4835,5452012.2771
Other Theft,2013,1,16,19,14,14XX W 56TH AVE,Oakridge,489815.7786,5451905.7763
Other Theft,2013,1,18,12,42,14XX W 72ND AVE,Marpole,489902.9074,5450343.9158
Other Theft,2013,8,31,23,30,14XX W 7TH AVE,Fairview,490085.4977,5456962.7536
Other Theft,2013,5,9,17,0,14XX W 8TH AVE,Fairview,490090.7036,5456869.3886
Other Theft,2013,7,30,9,0,14XX W BROADWAY AVE,Fairview,489931.1754,5456772.0189
Other Theft,2013,11,15,11,0,14XX W BROADWAY AVE,Fairview,489954.1306,5456762.4116
Other Theft,2013,10,1,13,0,14XX W BROADWAY AVE,Fairview,489973.9641,5456762.013
Other Theft,2013,10,4,12,44,14XX W BROADWAY AVE,Fairview,490023.7314,5456770.1585
Other Theft,2013,5,1,11,0,14XX W BROADWAY AVE,Fairview,490049.9922,5456760.4848
Other Theft,2013,9,16,14,2,14XX W BROADWAY AVE,Fairview,490049.9922,5456760.4848
Other Theft,2013,3,22,10,15,14XX W HASTINGS ST,Central Business District,490688.8945,5459738.1763
Other Theft,2013,6,1,0,0,14XX WILLIAM ST,Grandview-Woodland,494538.3804,5457923.7763
Other Theft,2013,6,22,21,51,15XX ADANAC ST,Grandview-Woodland,494640.1203,5458317.1498
Other Theft,2013,8,14,21,22,15XX ADANAC ST,Grandview-Woodland,494640.1203,5458317.1498
Other Theft,2013,5,3,20,0,15XX ALBERNI ST,West End,490496.6857,5459672.8692
Other Theft,2013,6,14,18,10,15XX ANDERSON ST,Fairview,490090.3877,5457544.521
Other Theft,2013,6,13,0,0,15XX ANDERSON ST,Fairview,490091.0676,5457545.1731
Other Theft,2013,8,30,14,15,15XX ANDERSON ST,Fairview,490092.4276,5457546.4774
Other Theft,2013,7,28,21,0,15XX BARCLAY ST,West End,490274.5185,5459444.2761
Other Theft,2013,8,22,12,54,15XX BOUNDARY RD,Hastings-Sunrise,498273.8109,5457587.0796
Other Theft,2013,5,28,13,30,15XX BURRARD ST,Fairview,489446.4245,5457739.4199
Other Theft,2013,7,7,0,0,15XX BURRARD ST,Fairview,489446.4245,5457739.4199
Other Theft,2013,8,1,5,0,15XX BURRARD ST,Fairview,489446.4245,5457739.4199
Other Theft,2013,5,4,13,0,15XX CAMBIE ST,Fairview,491651.8072,5457599.3064
Other Theft,2013,8,4,2,0,15XX CHARLES ST,Grandview-Woodland,494735.2604,5457817.0789
Other Theft,2013,8,30,0,0,15XX CHARLES ST,Grandview-Woodland,494735.2604,5457817.0789
Other Theft,2013,8,3,15,52,15XX COAL HARBOUR QUAY,Central Business District,490710.7048,5459851.8461
Other Theft,2013,6,9,18,56,15XX COMMERCIAL DR,Grandview-Woodland,494929.2289,5457555.2666
Other Theft,2013,9,13,0,2,15XX COMMERCIAL DR,Grandview-Woodland,494929.3948,5457564.1804
Other Theft,2013,11,25,21,18,15XX COMMERCIAL DR,Grandview-Woodland,494929.3948,5457564.1804
Other Theft,2013,2,14,13,14,15XX COMMERCIAL DR,Grandview-Woodland,494930.39,5457617.6632
Other Theft,2013,1,18,18,45,15XX COMMERCIAL DR,Grandview-Woodland,494939.2339,5457601.4482
Other Theft,2013,1,3,10,37,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,1,7,13,50,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,1,7,19,5,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,1,17,19,19,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,1,22,19,9,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,2,6,15,28,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,2,8,16,46,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,2,9,16,32,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,2,9,17,45,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,3,2,13,1,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,3,6,14,56,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,3,19,15,22,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,4,11,16,12,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,4,27,13,29,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,5,10,18,27,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,5,25,18,21,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,5,31,17,53,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,10,19,56,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,10,20,3,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,21,10,3,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,21,18,58,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,24,15,5,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,6,25,15,42,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,7,5,19,2,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,7,6,18,1,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,7,12,13,39,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,7,16,18,53,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,8,3,14,9,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,8,9,17,32,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,9,9,19,25,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,9,26,13,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,10,9,17,58,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,10,11,18,31,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,10,15,12,6,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,10,15,15,24,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,4,16,28,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,9,14,3,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,12,17,23,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,15,18,20,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,16,15,55,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,11,19,12,43,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,12,5,13,20,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,12,5,15,20,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,12,7,20,6,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,12,22,16,40,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,12,28,19,32,15XX COMMERCIAL DR,Grandview-Woodland,494939.2671,5457603.2309
Other Theft,2013,4,17,20,45,15XX COMMERCIAL DR,Grandview-Woodland,494939.4661,5457613.9275
Other Theft,2013,4,30,12,30,15XX COMMERCIAL DR,Grandview-Woodland,494939.5988,5457621.0585
Other Theft,2013,8,27,13,0,15XX COMOX ST,West End,490125.8866,5459265.2998
Other Theft,2013,12,7,17,35,15XX DURANLEAU ST,Fairview,490102.8265,5457598.2065
Other Theft,2013,5,4,15,0,15XX E 10TH AVE,Kensington-Cedar Cottage,494690.1065,5456522.2619
Other Theft,2013,9,15,21,30,15XX E 12TH AVE,Kensington-Cedar Cottage,494735.8705,5456312.8629
Other Theft,2013,12,25,15,30,15XX E 35TH AVE,Kensington-Cedar Cottage,494616.5106,5453968.1452
Other Theft,2013,6,21,12,34,15XX E 3RD AVE,Grandview-Woodland,494737.0553,5457226.1311
Other Theft,2013,1,12,19,0,15XX E 3RD AVE,Grandview-Woodland,494744.8168,5457226.0226
Other Theft,2013,4,19,15,30,15XX E 43RD AVE,Victoria-Fraserview,494675.3253,5453087.6123
Other Theft,2013,4,8,15,5,15XX E 47TH AVE,Victoria-Fraserview,494582.7221,5452706.2997
Other Theft,2013,3,15,10,18,15XX E 5TH AVE,Grandview-Woodland,494696.8739,5457025.9432
Other Theft,2013,10,22,12,0,15XX E 5TH AVE,Grandview-Woodland,494696.8739,5457025.9432
Other Theft,2013,5,30,12,5,15XX E 5TH AVE,Grandview-Woodland,494755.6684,5457034.3358
Other Theft,2013,8,25,16,2,15XX E 5TH AVE,Grandview-Woodland,494755.6684,5457034.3358
Other Theft,2013,8,4,8,0,15XX E 64TH AVE,Victoria-Fraserview,494555.6488,5451018.8175
Other Theft,2013,1,5,13,0,15XX E 6TH AVE,Grandview-Woodland,494779.6235,5456933.7699
Other Theft,2013,6,18,20,0,15XX E BROADWAY AVE,Grandview-Woodland,494673.5939,5456628.4368
Other Theft,2013,5,28,14,45,15XX E PENDER ST,Grandview-Woodland,494667.1906,5458625.1333
Other Theft,2013,10,8,16,11,15XX GRAVELEY ST,Grandview-Woodland,494700.8464,5457527.3117
Other Theft,2013,10,10,20,44,15XX HARO ST,West End,490350.6186,5459519.8342
Other Theft,2013,9,2,12,15,15XX JOHNSTON ST,Fairview,490187.0454,5457690.0472
Other Theft,2013,5,20,14,6,15XX JOHNSTON ST,Fairview,490195.5228,5457680.1807
Other Theft,2013,6,2,15,30,15XX JOHNSTON ST,Fairview,490195.5228,5457680.1807
Other Theft,2013,7,4,12,0,15XX JOHNSTON ST,Fairview,490195.5228,5457680.1807
Other Theft,2013,7,13,15,15,15XX JOHNSTON ST,Fairview,490195.5228,5457680.1807
Other Theft,2013,12,31,21,0,15XX JOHNSTON ST,Fairview,490199.5122,5457675.5376
Other Theft,2013,6,8,16,26,15XX KINGSWAY AVE,Kensington-Cedar Cottage,494670.7904,5455132.3263
Other Theft,2013,7,7,12,28,15XX KINGSWAY AVE,Kensington-Cedar Cottage,494670.7904,5455132.3263
Other Theft,2013,12,4,10,25,15XX KINGSWAY AVE,Kensington-Cedar Cottage,494670.7904,5455132.3263
Other Theft,2013,3,16,19,0,15XX LAURIER AVE,Shaughnessy,489772.7842,5455347.4439
Other Theft,2013,1,10,3,30,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,1,15,6,10,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,2,1,3,51,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,3,4,1,52,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,3,23,18,3,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,5,7,19,23,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,6,12,12,7,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,6,29,11,12,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,7,13,5,30,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,7,27,17,9,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,7,29,11,0,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,9,5,11,50,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,9,17,15,0,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,9,23,2,30,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,9,25,19,40,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,11,3,0,0,15XX MAIN ST,Mount Pleasant,492697.8332,5457658.4092
Other Theft,2013,6,1,14,50,15XX MANITOBA ST,Mount Pleasant,492238.3744,5457624.6356
Other Theft,2013,2,16,22,7,15XX OLD BRIDGE ST,Fairview,490151.4321,5457467.4873
Other Theft,2013,6,18,13,30,15XX OLD BRIDGE ST,Fairview,490151.4321,5457467.4873
Other Theft,2013,5,6,22,18,15XX ROBSON ST,West End,490395.7384,5459616.7341
Other Theft,2013,7,22,6,5,15XX ROBSON ST,West End,490395.7384,5459616.7341
Other Theft,2013,9,9,4,44,15XX ROBSON ST,West End,490395.7384,5459616.7341
Other Theft,2013,10,1,2,20,15XX ROBSON ST,West End,490395.7384,5459616.7341
Other Theft,2013,4,19,20,0,15XX ROBSON ST,West End,490397.2889,5459615.1895
Other Theft,2013,7,20,20,0,15XX ROBSON ST,West End,490397.2889,5459615.1895
Other Theft,2013,6,10,15,52,15XX ROBSON ST,West End,490406.8433,5459618.5787
Other Theft,2013,6,11,10,27,15XX ROBSON ST,West End,490440.955,5459584.5985
Other Theft,2013,9,5,15,2,15XX ROBSON ST,West End,490440.955,5459584.5985
Other Theft,2013,1,6,13,47,15XX ROBSON ST,West End,490443.8049,5459568.8529
Other Theft,2013,6,18,14,42,15XX ROBSON ST,West End,490443.8049,5459568.8529
Other Theft,2013,8,20,13,30,15XX ROBSON ST,West End,490443.8049,5459568.8529
Other Theft,2013,11,22,13,10,15XX ROBSON ST,West End,490443.8049,5459568.8529
Other Theft,2013,6,12,21,30,15XX ROBSON ST,West End,490445.6066,5459579.9648
Other Theft,2013,7,5,12,0,15XX STANLEY PARK DR,Stanley Park,491353.6523,5460622.8921
Other Theft,2013,2,15,15,45,15XX STANLEY PARK DR,Stanley Park,491355.2596,5460631.8938
Other Theft,2013,7,14,12,0,15XX STANLEY PARK DR,Stanley Park,491355.2596,5460631.8938
Other Theft,2013,10,14,17,30,15XX STANLEY PARK DR,Stanley Park,491355.2596,5460631.8938
Other Theft,2013,10,16,17,0,15XX STANLEY PARK DR,Stanley Park,491355.2596,5460631.8938
Other Theft,2013,11,13,16,0,15XX STANLEY PARK DR,Stanley Park,491355.2596,5460631.8938
Other Theft,2013,10,12,15,30,15XX SW MARINE DR,Marpole,489601.9775,5450646.1329
Other Theft,2013,3,21,12,25,15XX VENABLES ST,Grandview-Woodland,494644.0184,5458225.1459
Other Theft,2013,8,7,15,24,15XX VENABLES ST,Grandview-Woodland,494704.408,5458223.2636
Other Theft,2013,3,11,19,0,15XX VERNON DR,Strathcona,494267.8462,5457562.4113
Other Theft,2013,10,2,18,0,15XX W 10TH AVE,Fairview,489826.451,5456659.8017
Other Theft,2013,9,1,0,0,15XX W 1ST AVE,Fairview,489811.3325,5457645.5782
Other Theft,2013,10,2,13,30,15XX W 28TH AVE,Shaughnessy,489793.6813,5454864.0456
Other Theft,2013,2,14,21,0,15XX W 2ND AVE,Fairview,489830.2804,5457441.9277
Other Theft,2013,4,11,17,30,15XX W 2ND AVE,Fairview,489830.2804,5457441.9277
Other Theft,2013,9,20,16,46,15XX W 2ND AVE,Fairview,489961.3054,5457418.7381
Other Theft,2013,12,5,15,55,15XX W 2ND AVE,Fairview,489961.3054,5457418.7381
Other Theft,2013,1,27,0,0,15XX W 32ND AVE,Shaughnessy,489799.6429,5454510.064
Other Theft,2013,7,4,13,6,15XX W 65TH AVE,Marpole,489673.3842,5451059.3941
Other Theft,2013,3,11,12,0,15XX W 6TH AVE,Fairview,489821.062,5457063.3568
Other Theft,2013,5,24,15,0,15XX W 6TH AVE,Fairview,489821.062,5457063.3568
Other Theft,2013,12,23,6,0,15XX W 6TH AVE,Fairview,489821.062,5457063.3568
Other Theft,2013,12,23,12,6,15XX W 7TH AVE,Fairview,489868.5965,5456959.3804
Other Theft,2013,12,10,15,30,15XX W 7TH AVE,Fairview,489878.1356,5456968.2875
Other Theft,2013,3,31,1,30,15XX W BROADWAY AVE,Fairview,489755.1151,5456775.0871
Other Theft,2013,2,24,16,4,15XX W BROADWAY AVE,Fairview,489797.7687,5456765.207
Other Theft,2013,2,25,15,2,15XX W BROADWAY AVE,Fairview,489797.7687,5456765.207
Other Theft,2013,7,19,14,30,15XX W BROADWAY AVE,Fairview,489853.9098,5456773.3853
Other Theft,2013,2,26,9,30,15XX W BROADWAY AVE,Fairview,489860.3386,5456764.1291
Other Theft,2013,5,25,23,52,15XX W BROADWAY AVE,Fairview,489860.3386,5456764.1291
Other Theft,2013,5,30,13,0,15XX W BROADWAY AVE,Fairview,489860.3386,5456764.1291
Other Theft,2013,1,18,15,11,15XX W BROADWAY AVE,Fairview,489873.6688,5456773.0449
Other Theft,2013,3,15,22,35,15XX W BROADWAY AVE,Fairview,489896.5634,5456763.5051
Other Theft,2013,6,11,11,0,15XX W BROADWAY AVE,Fairview,489896.5634,5456763.5051
Other Theft,2013,1,7,13,29,15XX W GEORGIA ST,West End,490582.626,5459679.7687
Other Theft,2013,2,28,15,15,15XX W PENDER ST,Central Business District,490585.011,5459729.3314
Other Theft,2013,4,1,22,0,15XX YEW ST,Kitsilano,488730.4759,5457750.2983
Other Theft,2013,2,4,22,30,15XX YEW ST,Kitsilano,488730.6598,5457757.6186
Other Theft,2013,7,17,14,10,15XX YEW ST,Kitsilano,488730.8436,5457764.9389
Other Theft,2013,7,29,0,0,1600L BEACH AVE,West End,489679.4415,5458940.0624
Other Theft,2013,8,15,12,0,1600L BEACH AVE,West End,489679.4415,5458940.0624
Other Theft,2013,3,24,10,0,16XX ALBERNI ST,West End,490376.8165,5459792.0926
Other Theft,2013,11,16,20,0,16XX ALBERNI ST,West End,490431.4322,5459737.9411
Other Theft,2013,12,6,7,42,16XX ALBERNI ST,West End,490448.237,5459721.2791
Other Theft,2013,6,24,21,0,16XX BARCLAY ST,West End,490168.1338,5459549.4085
Other Theft,2013,9,9,7,0,16XX BARCLAY ST,West End,490168.1338,5459549.4085
Other Theft,2013,8,8,9,48,16XX BARCLAY ST,West End,490219.5431,5459485.4478
Other Theft,2013,10,21,20,45,16XX BAYSHORE DR,Central Business District,490445.1699,5459918.3907
Other Theft,2013,3,15,18,44,16XX BAYSHORE DR,Central Business District,490485.6215,5459925.5951
Other Theft,2013,4,30,14,30,16XX BAYSHORE DR,Central Business District,490546.6247,5459904.2939
Other Theft,2013,2,6,13,38,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Other Theft,2013,7,24,14,30,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Other Theft,2013,8,9,16,52,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Other Theft,2013,10,18,12,20,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Other Theft,2013,11,11,12,0,16XX BAYSHORE DR,Central Business District,490596.6783,5459868.0693
Other Theft,2013,3,20,18,0,16XX BEACH AVE,West End,489679.4415,5458940.0624
Other Theft,2013,6,9,0,0,16XX CHARLES ST,Grandview-Woodland,494877.8917,5457816.3955
Other Theft,2013,9,19,19,3,16XX CHARLES ST,Grandview-Woodland,494877.8917,5457816.3955
Other Theft,2013,3,26,13,30,16XX COMMERCIAL DR,Grandview-Woodland,494927.7262,5457477.3615
Other Theft,2013,2,14,5,0,16XX COMMERCIAL DR,Grandview-Woodland,494928.0189,5457492.2704
Other Theft,2013,2,1,18,35,16XX COMMERCIAL DR,Grandview-Woodland,494928.641,5457523.9519
Other Theft,2013,4,18,19,24,16XX COMMERCIAL DR,Grandview-Woodland,494928.641,5457523.9519
Other Theft,2013,1,18,20,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,1,28,18,8,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,1,29,20,20,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,2,2,20,13,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,2,4,16,14,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,4,12,17,24,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,7,21,11,35,16XX COMMERCIAL DR,Grandview-Woodland,494937.3807,5457503.2726
Other Theft,2013,6,30,18,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.6369,5457516.3179
Other Theft,2013,9,1,22,30,16XX COMMERCIAL DR,Grandview-Woodland,494937.6369,5457516.3179
Other Theft,2013,11,2,0,0,16XX COMMERCIAL DR,Grandview-Woodland,494937.6369,5457516.3179
Other Theft,2013,12,4,14,15,16XX COMMERCIAL DR,Grandview-Woodland,494937.6369,5457516.3179
Other Theft,2013,5,19,8,30,16XX DAVIE ST,West End,489827.279,5459267.0678
Other Theft,2013,6,24,8,51,16XX DAVIE ST,West End,489827.279,5459267.0678
Other Theft,2013,1,7,12,34,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,1,24,12,0,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,2,25,16,42,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,5,16,13,55,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,5,27,15,19,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,9,25,12,10,16XX DAVIE ST,West End,489854.2214,5459227.253
Other Theft,2013,11,30,16,58,16XX DAVIE ST,West End,489854.2214,5459227.253
